doc_id,title,published_date,source_name,url,rss_summary,raw_text,domain_tag,extraction_method,collected_at,text_length
36e0baee4702471929c749ebc3f4b1ee,"Founders Fund nears $6 billion close for latest growth fund, sources say",2026-03-10T01:03:48+00:00,TechCrunch,https://techcrunch.com/2026/03/09/founders-fund-nears-6-billion-close-for-latest-growth-fund-sources-say/,The firm is raising this growth fund less than a year after closing its previous $4.6 billion vehicle.,"Peter Thiel’s Founders Fund is nearing the close of its fourth growth fund, Founders Fund Growth IV, with $6 billion in capital commitments, per sources close to the firm. As with most of the firm’s fundraises, demand from outside investors exceeds the fund’s capacity, according to those sources. Additionally, about $1.5 billion of the capital is coming from the Founders Fund’s partners, one of the sources told TechCrunch. The fresh fundraise comes less than a year after Founders Fund closed its third growth fund, a $4.6 billion vehicle intended primarily for follow-on investments in its successful late-stage companies. The 21-year-old firm has an impressive portfolio of winning startups. Founders Fund was an early investor in AI cloud computing company Crusoe, workforce management platform Rippling, and fintechs Stripe and Ramp. The firm was also the first institutional investor in data analytics giant Palantir Technologies, and holds stakes in numerous other defense tech companies,, including SpaceX, Flock Safety, and Anduril, which Founders Fund partner Trae Stephens co-founded and that the firm backed from its first seed round. (Nine-year-old Anduril is currently reported to be raising a massive $4 billion round at a $60 billion valuation.) Founders Fund’s growth-stage capital ambitions are not limited to its existing portfolio alone. Last month, for example, the San Francisco-based firm made its first direct investment in Anthropic. Founders Fund, along with D. E. Shaw Ventures, Dragoneer, ICONIQ, and MGX, co-led a $30 billion investment into the leading AI lab at a $380 billion post-money valuation. The investment makes Founders Fund one of the few firms with significant stakes in both of the leading AI labs — it’s also an investor in OpenAI. Although Founders Fund is aggressively raising growth capital, the firm has not raised a new early-stage fund since early 2022, when it announced its eighth early-stage fund with $1.8 billion in capital commitments. Disrupt 2026: The tech ecosystem, all in one room Your next round. Your next hire. Your next breakout opportunity. Find it at TechCrunch Disrupt 2026, where 10,000+ founders, investors, and tech leaders gather for three days of 250+ tactical sessions, powerful introductions, and market-defining innovation. Register now to save up to $400. Save up to $300 or 30% to TechCrunch Founder Summit 1,000+ founders and investors come together at TechCrunch Founder Summit 2026 for a full day focused on growth, execution, and real-world scaling. Learn from founders and investors who have shaped the industry. Connect with peers navigating similar growth stages. Walk away with tactics you can apply immediately Offer ends March 13. In 2023, the firm cut that fund in half to $900 million in response to worsening conditions. Founders Fund reallocated the remaining $900 million into a separate early-stage fund that officially launched last October, according to a regulatory filing. Founders Fund declined to comment.",AI_Tech_News,full_text,2026-03-10T01:18:03.687417+00:00,3008
8746c63444e76839d09a8ef9c3aad18f,GPS jamming: The invisible battle in the Middle East,2026-03-10T00:01:38+00:00,BBC News,https://www.bbc.com/news/articles/c3ewwlx9e1xo?at_medium=RSS&at_campaign=rss,"GPS jamming has made navigation hazardous in the Gulf, spurring efforts to develop alternatives.","GPS jamming: The invisible battle in the Middle East Hundreds and hundreds of ships. But they're all in the wrong place. ""Oh my goodness,"" says Michelle Wiese Bockmann, senior maritime intelligence analyst at Windward, a maritime AI company, as she checks the live positions broadcast by commercial vessels in waters off Iran, the United Arab Emirates and Qatar. ""I'm up to… 35 different clusters,"" she says, looking at a map of the Strait of Hormuz and surrounding areas. The clusters she mentions are weird circles of icons layered over the map, with each icon representing a real ship. But ships don't bunch together in tight, unnaturally perfect circles. And they also don't hover over land – which is where some of the clusters appear. No, their GPS coordinates have been disrupted, obfuscating their true location. Wars are not just fought with bullets and bombs. Electromagnetic waves also do battle. Invisible to the naked eye, GPS jamming can cause significant disruption, hampered communications – and potentially deadly accidents. In recent years, GPS jamming has affected aircraft in Europe, including a plane used by the President of the European Commission. And it is a daily feature of the war in Ukraine. Now that conflict has erupted in the Middle East, electronic warfare is spilling over yet more territory. The interference currently affecting ships in and around the Strait of Hormuz is far from the first time that Bockmann has observed GPS jamming impacting vessels' Automatic Identification Systems (AIS). The same thing happened in this region last year during the 12-day war between Israel and Iran, and electronic interference has also troubled vessel navigators in the Baltic Sea. But, she says, ""This is next-level."" ""We can't over-estimate the huge danger this places to maritime navigation and safety,"" adds Bockmann. The National Hydrographic Office Pakistan has also warned about interference affecting shipping in the region. Ships use AIS partly to avoid one another. It takes a long time for a 300m-long tanker carrying hundreds of thousands of tonnes of oil to turn or come to a stop – and vessels can travel potentially many kilometres before they fully adjust their course. If you can't be sure about where nearby vessels are, the risk of a collision goes up, especially at night or in poor visibility. ""That's the problem,"" says Alan Woodward at the University of Surrey. ""Not you knowing where you're going – it's not knowing where everybody else is going."" There is no official confirmation as to who is behind the jamming but military analysts strongly suspect Iran of causing disruption to vessels. Iran has also threatened to attack any ship attempting to pass through the Strait of Hormuz. Global Navigation Satellite System (GNSS) or GPS jamming tools used by Iran are likely to be domestically produced or made with equipment sourced from Russia or China, says Thomas Withington, associate fellow at the Royal United Services Institute, a think tank. He also suggests that US forces in the region are using jamming systems to protect their bases, personnel and vessels from drones and GNSS-guided weapons. When approached, the US Department of War told the BBC: ""Due to operations security we are not going to comment on the status of specific capabilities in the region."" Sean Gorman is co-founder of tech company Zephr.xyz, which has analysed the extent of jamming in countries including Ukraine. Data from aircraft can reveal when GPS jamming is happening but with the airspace over Iran now closed, Gorman has had to find other sources. In recent days, he used radar data from a satellite to detect jamming in Iran. While the BBC has not independently verified this data, Gorman says that jamming devices leave a trace of the interference they cause in radar signals, allowing him to reveal occurrences of GPS-jamming around the country. In 2024, he and colleagues used smartphones strapped to drones to study GPS jamming in Ukraine. The drones would fly around while the smartphones recorded GPS information – picking up interference that could then be plotted on a map. ""We were looking at the [GNSS] measurements of all those phones,"" he explains. ""You could triangulate to where the jammer was located."" ""I was just amazed [at] the level of jamming and how powerful it is,"" says Gorman. There are various technologies that offer to protect against GPS jamming. Mitigating the problem can include automatically detecting jamming or interference and switching to unaffected frequencies, for example. Defence giant Raytheon makes a device called Landshield, which is about the size of an ice hockey puck in its smallest form. The company says this ""anti-jam antenna system"" can be installed on different kinds of vehicles – from cars to aircraft – and that it uses multiple channels to overcome jamming. ""We're seeing quite an increase in demand and capacity for our anti-jamming products at the moment,"" says Alex Rose-Parfitt, engineering director of Raytheon UK. Other companies have developed navigation tools that work around GPS's flaws. Advanced Navigation, an Australia-based firm, has come up with a system that can determine a vehicle's position based on readings from gyroscopes and accelerometers – the same kind of devices that your smartphone uses to detect when it has been turned sideways, for instance. As for working out one's geographic position, though, Chris Shaw, co-founder and chief executive of Advanced Navigation, says his firm's tech can use alternatives when GPS proves unavailable or unreliable. This includes matching optical imagery of one's location to satellite imagery, or even through computer-based analysis of the position of stars overhead. ""The image processing is very advanced,"" says Shaw. ""Doing something like… star-mapping is very inexpensive."" Though, he adds, ""It's just not very accurate."" That is why multiple forms of location and position analysis might be necessary. Without better protection, GPS will likely remain vulnerable in its current form. Crucially, the signals used by GPS-based systems are very weak and therefore easy to jam. It's worth noting that militaries have access to ""M-Code"" GPS, is a carefully authenticated and encrypted form of the technology that is far more resistant to jamming. Ramsey Faragher, director of the Royal Institute for Navigation, says that GPS jamming in the waters off Iran raises the risk of a maritime accident. He predicts that the growing prevalence of jamming could lead to the introduction of more secure alternatives. Similar to the gradual move from wi-fi networks that were once completely open and publicly accessible, to the password-protected networks of today. ""Soon, we will look back on this era where we are using open GNSS signals and think, 'God, we were mad, that was really not a smart move',"" he says.",AI_Tech_News,full_text,2026-03-10T01:17:42.138683+00:00,6870
0106d64d20ee7930d73d90b198db7343,Nvidia Is Planning to Launch an Open-Source AI Agent Platform,2026-03-09T23:11:34+00:00,WIRED,https://www.wired.com/story/nvidia-planning-ai-agent-platform-launch-open-source/,"Ahead of its annual developer conference, Nvidia is readying a new approach to software that embraces AI agents similar to OpenClaw.","Nvidia is planning to launch an open-source platform for AI agents, people familiar with the company’s plans tell WIRED. The chipmaker has been pitching the product, referred to as NemoClaw, to enterprise software companies. The platform will allow these companies to dispatch AI agents to perform tasks for their own workforces. Companies will be able to access the platform regardless of whether their products run on Nvidia’s chips, sources say. The move comes as Nvidia prepares for its annual developer conference in San Jose next week. Ahead of the conference, Nvidia has reached out to companies including Salesforce, Cisco, Google, Adobe, and CrowdStrike to forge partnerships for the agent platform. It’s unclear whether these conversations have resulted in official partnerships. Since the platform is open source, it’s likely that partners would get free, early access in exchange for contributing to the project, sources say. Nvidia plans to offer security and privacy tools as part of this new open-source agent platform. Nvidia did not respond to a request for comment. Representatives from Cisco, Google, Adobe, and CrowdStrike also did not respond to requests for comment. Salesforce did not provide a statement prior to publication. Nvidia’s interest in agents comes as people are embracing “claws,” or open-source AI tools that run locally on a user’s machine and perform sequential tasks. Claws are often described as self-learning, in that they’re supposed to automatically improve over time. Earlier this year, an AI agent known as OpenClaw—which was first called Clawdbot, then Moltbot—captivated Silicon Valley due to its ability to run autonomously on personal computers and complete work tasks for users. OpenAI ended up acquiring the project and hiring the creator behind it. OpenAI and Anthropic have made significant improvements in model reliability in recent years, but their chatbots still require hand-holding. Purpose-built AI agents or claws, on the other hand, are designed to execute multiple steps without as much human supervision. The usage of claws within enterprise environments is controversial. WIRED previously reported that some tech companies, including Meta, have asked employees to refrain from using OpenClaw on their work computers, due to the unpredictability of the agents and potential security risks. Last month a Meta employee who oversees safety and alignment for the company’s AI lab publicly shared a story about an AI agent going rogue on her machine and mass deleting her emails. For Nvidia, NemoClaw appears to be part of an effort to court enterprise software companies by offering additional layers of security for AI agents. It’s also another step in the company’s embrace of open-source AI models, part of a broader strategy to maintain its dominance in AI infrastructure at a time when leading AI labs are building their own custom chips. Nvidia’s software strategy until now has been heavily reliant on its CUDA platform, a famously proprietary system that locks developers into building software for Nvidia’s GPUs and has created a crucial “moat” for the company. Last month The Wall Street Journal reported that Nvidia also plans to reveal a new chip system for inference computing at its developer conference. The system will incorporate a chip designed by the startup Groq, which Nvidia entered into a multibillion-dollar licensing agreement with late last year. Paresh Dave and Maxwell Zeff contributed to this report.",AI_Tech_News,full_text,2026-03-10T01:18:17.664759+00:00,3490
204857ade72552513382609d5d121058,‘Flying Cars’ Will Take Off in American Skies This Summer,2026-03-09T22:39:12+00:00,WIRED,https://www.wired.com/story/flying-cars-will-take-off-in-american-skies-this-summer/,The federal government announced a new pilot program designed to get new kinds of ultralight vehicles and “eVTOLs” up and running around the country—even if they're not fully FAA-certified.,"New kinds of aircraft, sorts of “flying cars” that can take off and land with little space like helicopters but function like airplanes, will start operating in US airspace as early as June, the US Department of Transportation announced on Monday. Eight regions across the US, including New York and New Jersey, Texas, Florida, and Albuquerque, New Mexico, will take part in a three-year pilot program that will see new aircraft designs ferrying people and cargo around the country even before they formally receive full certifications from the Federal Aviation Administration. The companies building the tech say their aircraft are quieter, cheaper, and release fewer emissions than helicopters or airplanes. Some promise totally autonomous trips. Many involved in the project, including electric vertical takeoff and landing aircraft, or eVTOLs, and ultra-short takeoff aircraft, require way less space to operate, landing and taking off outside of traditional airports and closer to where people live and work. The companies outline futures in which regular people can zip between neighboring cities in a matter of minutes, sailing above traffic and reordering the economy as they go. On an earnings call with investors earlier this month, Adam Goldstein, the CEO and founder of Archer Aviation, one of the firms involved, called the federal pilot program “our Waymo moment,” a science fiction project turned real life. “Now the goal is to have half a million people in the biggest cities in the country start to see these aircraft as part of your everyday commute, just like they started to see Waymos every day,” he said. Archer’s electric air taxi, called Midnight, is built to carry up to four passengers on 60- to 90-minute trips. The company will take part in pilot projects in Texas, Florida, and New York. Goldstein told investors that Midnight would complete another important step toward certification “in the coming quarters.” The company has received funding from automaker Stellantis and United Airlines. Other companies involved in the pilot projects include the small electric plane manufacturer Beta Technologies, Toyota- and Jet Blue-funded air taxi maker Joby Aviation, and Electra, which is building a hybrid electric ultra-short aircraft. All four of those firms have completed test flights in the US. “What we love about the pilot is the chance to demonstrate that this is not fantasy,” Electra CEO Marc Allen tells WIRED. “It's not science fiction. It's in the real world.” The Trump administration first signaled its support for the new aviation tech in June, when the president signed an executive order meant to cut “burdensome red tape” around the operation of drones, “flying cars,” and supersonic aircraft in the US. A plan released by the Biden administration in 2023 aimed to deploy air taxis by 2028, in time for the Los Angeles Olympics. Because eVTOLs are new, it has taken years for the companies that build them to receive full certifications from the federal government. The novel aircraft need new rules and safety standards, and have to go through several rounds of certifications before they can begin to carry paying passengers. None of the companies involved in the pilot projects have completed the full certification process. The pilot program “is focused on informing standards and future policy development and is not a mechanism to bypass certification requirements,” FAA spokesperson Donnell Evans wrote in a statement to WIRED. “Aircraft included in the partnership must already be going through the FAA’s formal type certification process.” The US aviation industry is trying to pull even with China, where the government has given homegrown firm EHang certifications to operate autonomous eVTOLs. The company says it will start by operating sightseeing flights in a few Chinese cities. Dubai plans to start providing air taxis in eVTOLs with Joby Aviation as early as this year. A video published by the US Department of Transportation on Monday opens with the Jetsons zipping around Orbit City in their flying car. The new aircraft “are going to make the airspace far more interesting and far more fun, and we have to be prepared for that,” transportation secretary Sean Duffy narrates. The pilot projects will focus on urban air taxi services and cargo and logistics networks, but also on regional passenger transportation and emergency response operations. Many of the firms involved also have military and defense funding and contracts.",AI_Tech_News,full_text,2026-03-10T01:18:18.346036+00:00,4493
b1f57401e48d34564b48a255a9ad24ae,Electric air taxis are about to take flight in 26 states,2026-03-09T22:30:35+00:00,TechCrunch,https://techcrunch.com/2026/03/09/electric-air-taxis-are-about-to-take-flight-in-26-states/,The federal government has selected eight proposals to test electric aircraft across 26 states.,"The Federal Aviation Administration (FAA) approved eight pilot programs that will allow a handful of companies, including Archer Aviation, Beta Technologies, Joby Aviation, and Wisk to start widespread electric aircraft testing as early as this summer. The three-year program, which will span 26 states, is designed to ensure U.S. companies lead the way in next-gen aircraft used for personal travel, regional transportation, cargo logistics, and emergency medicine, Department of Transportation Secretary Sean Duffy said in remarks Monday. The pilot program, known as the Advanced Air Mobility and Electric Vertical Takeoff and Landing Integration Pilot Program, was announced last year through an executive order by President Donald Trump in an effort to speed up development of the futuristic aircraft. Numerous electric vertical takeoff and landing (eVTOL) companies have emerged in recent years with promises of launching urban air taxis and other regional electric aircraft. However, getting those aircraft into commercial operation takes years and hundreds of millions of dollars. The FAA must certify any new aircraft, which is a multi-year process. The pilot program will allow these companies to test their eVTOL aircraft even though they have not received full regulatory certification. That kind of accelerated timeline could bolster the efforts, and share prices, of many eVTOL companies such as Archer, Beta, and Joby that have gone public in recent years. Beta Technologies founder and CEO Kyle Clark said being selected for the program will allow the company to start aircraft operations one year earlier than anticipated. The company’s stock price popped nearly 12% Monday. Archer and Joby, which are also publicly traded, saw stock jumps as well. Disrupt 2026: The tech ecosystem, all in one room Your next round. Your next hire. Your next breakout opportunity. Find it at TechCrunch Disrupt 2026, where 10,000+ founders, investors, and tech leaders gather for three days of 250+ tactical sessions, powerful introductions, and market-defining innovation. Register now to save up to $400. Save up to $300 or 30% to TechCrunch Founder Summit 1,000+ founders and investors come together at TechCrunch Founder Summit 2026 for a full day focused on growth, execution, and real-world scaling. Learn from founders and investors who have shaped the industry. Connect with peers navigating similar growth stages. Walk away with tactics you can apply immediately Offer ends March 13. Archer compared the eVTOL program to robotaxi testing and said it will help build trust and establish a playbook for safely scaling electric air taxis. The company, which is developing a four-passenger piloted eVTOL called Midnight, said it will also help it prepare for air taxi operations in Los Angeles for the 2028 Olympic Games. “These partnerships will help us better understand how to safely and efficiently integrate these aircraft into the National Airspace System,” FAA Deputy Administrator Chris Rocheleau said in a prepared statement. “The program will provide valuable operational experience that will inform the standards needed to enable safe Advanced Air Mobility operations. We appreciate the strong interest reflected in the many proposals we received.” The FAA said it received 30 proposals. These companies aren’t going it alone, however. The pilot program requires companies to partner with state, local, tribal, or territorial governments. The projects cover several applications of electric aircraft, including urban air taxis and regional flight. For instance, the Port Authority of New York and New Jersey have partnered with Archer, Beta, Electra, and Joby to test a dozen operational concepts, including one based out of a Manhattan heliport. The Texas Department of Transportation will work with Archer, Beta, Joby, and Wisk to test regional flights connecting Dallas, Austin, San Antonio, and eventually Houston. That program will include building networks of air taxis that will expand from each city to extend regional reach, according to the DOT. Some projects have widespread geographic implications. For instance, a project led by Utah that will test next-generation aircraft and operational concepts across the Pacific Northwest, the Rocky Mountains, and the Plains of Oklahoma will test a wide range of next-generation aircraft and operational concepts. Another project, led by the Pennsylvania Department of Transportation, will include 13 states to revitalize regional flights across the country. Other projects are focused on cargo delivery, medical response, and automation. Beta, Elroy Air, and others will test cargo and personnel transportation flights into the Gulf of America and to energy industry locations in Louisiana, Texas, and Mississippi. The departments of transportation in Florida, Louisiana, and North Carolina also are leading projects. The city of Albuquerque is working with Reliable Robotics to test autonomous operations.",AI_Tech_News,full_text,2026-03-10T01:18:04.299661+00:00,4975
cc9b880869f4ccf6f01696f4e3a41348,Anthropic sues US government for calling it a risk,2026-03-09T21:33:05+00:00,BBC News,https://www.bbc.com/news/articles/cq571w5vllxo?at_medium=RSS&at_campaign=rss,The artificial intelligence company has been in a public fight with US government leaders over use of its tools like Claude,"Anthropic sues US government for calling it a risk Artificial intelligence (AI) firm Anthropic has filed a first of its kind lawsuit against the US government over claims that it is a ""supply chain risk"". The Pentagon retaliated by making Anthropic the first US company to be labelled a ""supply chain risk"", but Anthropic said in its lawsuit on Monday against a list of US government agencies that the government's action was ""unprecedented and unlawful"". A spokesman for the US Department of Defense declined to comment citing a policy on active litigation. ""The Constitution does not allow the government to wield its enormous power to punish a company for its protected speech"", Anthropic wrote. ""No federal statute authorizes the actions taken here."" Anthropic's lawsuit is against President Donald Trump's executive office; several government leaders, including Hegseth, Secretary of State Marco Rubio, and Secretary of Commerce Howard Lutnick; and 16 government agencies, including the Department of War, Department of Homeland Security and the Department of Energy. The Department of War is a secondary name given by Trump for the Department of Defense. Liz Huston, a spokeswoman for the White House, told the BBC that Anthropic is ""a radical left, woke company"" attempting to control military activity. ""Under the Trump Administration, our military will obey the United States Constitution – not any woke AI company's terms of service,"" Huston said. Anthropic argued against this in its legal complaint filed Monday morning in California federal court. The company said that Hegseth demanded it remove any usage restrictions from its defence contract, despite limitations on ""lethal autonomous warfare"" and ""surveillance of Americans en masse"" always having been part of its government contracts. Anthropic has been used by the US government and military since 2024 and was the first advanced AI company to have its tools deployed in government agencies doing classified work. 'Public castigation' Anthropic said that it did work with Hegseth on revising contract language in order to meet military use needs. While it was nearing a successful negotiation to continue working with the department that would include limitations regarding surveillance and weaponry, those talks were abruptly undercut. Instead, the Department of Defense ""met Anthropic's attempts at compromise with public castigation"". Hegseth quickly followed up on Trump's announcement by labeling Anthropic a ""supply chain risk"", meaning tools like Claude were suddenly considered not secure enough for government use. He also prohibited any company doing work with the government from using Anthropic tools. Claude is one of the most popular AI tools in the world, with Claude Code being an almost ubiquitous part of work done by some of the biggest technology firms in the US, including Google, Meta, Amazon and Microsoft. Those companies also do work with the government. Last week, Microsoft, Google and Amazon said they would continue to use Claude outside of any work for defence agencies. Nevertheless, Anthropic claims that it has been ""irreparably"" harmed as a result of Trump and Hegseth's comments. ""Current and future contracts with private parties are also in doubt, jeopardizing hundreds of millions of dollars in the near-term"", the company said. ""On top of those immediate economic harms, Anthropic's reputation and core First Amendment freedoms are under attack."" Anthropic also noted the ""chilling effect"" on free speech that the retaliation by the Trump Administration is having on other entities. But by Monday afternoon, nearly 40 Google and OpenAI employees had filed with the court a brief supporting Anthropic and its efforts to limit improper uses of AI, offering their expertise on the dangers posed the technology being used at scale. ""As a group, we are diverse in our politics and philosophies, but we are united in the conviction that today's frontier AI systems present risks when deployed to enable domestic mass surveillance or the operation of autonomous lethal weapons systems without human oversight, and that those risks require some kind of guardrails, whether via technical safeguards or usage restrictions,"" the signatories of the brief said. Google and OpenAI are both considered rivals to Anthropic when it comes to AI tools, and both companies also have such tools in government use. Anthropic is not seeking monetary damages from its lawsuit, but it is asking the court to immediately declare that Trump's directive ""exceeds the president's authority"" and is in violation of the Constitution, and immediately reject its having been labelled as supply chain risk. Carl Tobias, a chair at the University of Richmond School of Law, said that while a quick settlement of the lawsuit is possible, he expects the Trump Administration to take ""a scorched earth"" approach. ""Anthropic may very well win in federal court, but this government is not shy about appealing,"" Tobias said. ""It will probably go to the Supreme Court.""",AI_Tech_News,full_text,2026-03-10T01:17:42.752214+00:00,5037
5dda663be35ae9586e2c7241fae9f408,OpenAI and Google employees rush to Anthropic’s defense in DOD lawsuit,2026-03-09T21:15:17+00:00,TechCrunch,https://techcrunch.com/2026/03/09/openai-and-google-employees-rush-to-anthropics-defense-in-dod-lawsuit/,"More than 30 OpenAI and Google DeepMind employees signed onto a statement supporting Anthropic's lawsuit against the Defense Department after the agency labeled the AI firm a supply-chain risk, according to court filings.","More than 30 OpenAI and Google DeepMind employees filed a statement Monday supporting Anthropic’s lawsuit against the U.S. Defense Department after the federal agency labeled the AI firm a supply-chain risk, according to court filings. “The government’s designation of Anthropic as a supply chain risk was an improper and arbitrary use of power that has serious ramifications for our industry,” reads the brief, whose signatories include Google DeepMind chief scientist Jeff Dean. Late last week, the Pentagon labeled Anthropic a supply-chain risk — usually reserved for foreign adversaries — after the AI firm refused to allow the Department of Defense (DOD) to use its technology for mass surveillance of Americans or autonomously firing weapons. The DOD had argued that it should be able to use AI for any “lawful” purpose and not be constrained by a private contractor. The amicus brief in support of Anthropic showed up on the docket a few hours after the Claude maker filed two lawsuits against the DOD and other federal agencies. Wired was first to report the news. In the court filing, the Google and OpenAI employees make the point that if the Pentagon was “no longer satisfied with the agreed-upon terms of its contract with Anthropic,” the agency could have “simply canceled the contract and purchased the services of another leading AI company.” The DOD did, in fact, sign a deal with OpenAI within moments of designating Anthropic a supply-chain risk — a move many of the ChatGPT maker’s employees protested. “If allowed to proceed, this effort to punish one of the leading U.S. AI companies will undoubtedly have consequences for the United States’ industrial and scientific competitiveness in the field of artificial intelligence and beyond,” the brief reads. “And it will chill open deliberation in our field about the risks and benefits of today’s AI systems.” Disrupt 2026: The tech ecosystem, all in one room Your next round. Your next hire. Your next breakout opportunity. Find it at TechCrunch Disrupt 2026, where 10,000+ founders, investors, and tech leaders gather for three days of 250+ tactical sessions, powerful introductions, and market-defining innovation. Register now to save up to $400. Save up to $300 or 30% to TechCrunch Founder Summit 1,000+ founders and investors come together at TechCrunch Founder Summit 2026 for a full day focused on growth, execution, and real-world scaling. Learn from founders and investors who have shaped the industry. Connect with peers navigating similar growth stages. Walk away with tactics you can apply immediately Offer ends March 13. The filing also affirms that Anthropic’s stated red lines are legitimate concerns warranting strong guardrails. Without public law to govern AI use, it argues, the contractual and technical restrictions developers impose on their systems are a critical safeguard against catastrophic misuse. Many of the employees who signed the statement also signed open letters over the last couple of weeks urging the DOD to withdraw the label and calling on the leaders of their companies to support Anthropic and refuse unilateral use of their AI systems.",AI_Tech_News,full_text,2026-03-10T01:18:04.913677+00:00,3149
816ec9b1a8c2d33a7ea024675b22c773,Anthropic Claims Pentagon Feud Could Cost It Billions,2026-03-09T20:49:29+00:00,WIRED,https://www.wired.com/story/anthropic-claims-business-is-in-peril-due-to-supply-chain-risk-designation/,"Executives at the AI startup say companies paused deal talks after the Trump administration labeled it a supply-chain risk, warning that the fallout could cause a major revenue hit.","Anthropic executives allege that current customers and prospective ones have been demanding new terms and even backing out of negotiations since the US Department of Defense labeled the AI startup a supply-chain risk late last month, according to court papers that also revealed new financial details about the company. Hundreds of millions of dollars in expected revenue this year from work tied to the Pentagon is already at risk for Anthropic, the company’s chief financial officer, Krishna Rao, wrote in a court filing on Monday. But if the government has its way and pressures a broad range of companies from doing business with the AI startup, regardless of any ties to the military, Anthropic could ultimately lose billions of dollars in sales, he stated. Its all-time sales, since commercializing its technology in 2023, exceed $5 billion, according to Rao. Anthropic’s revenue exploded as its Claude models began outperforming rivals and showing advanced capabilities in areas such as generating software code. But the company spends heavily on computing infrastructure and remains deeply unprofitable. Rao specified that Anthropic has spent over $10 billion to train and deploy its models. Anthropic chief commercial officer Paul Smith provided several examples of partners who have privately raised concerns to the AI startup in recent days. He said a financial services customer paused negotiations over a $15 million deal because of the supply-chain label, and two leading financial services companies have refused to close deals valued together at $80 million unless they gain the right to unilaterally cancel their contracts for any reason. A grocery store chain canceled a sales meeting, citing the supply-chain-risk designation, Smith added. “All have taken steps that reflect deep distrust and a growing fear of associating with Anthropic,” Smith wrote. The executives’ comments are part of statements from six Anthropic leaders in support of a preliminary order that would allow the San Francisco company to continue doing business with the Department of Defense until lawsuits about the supply-chain-risk issue are resolved. Anthropic has sued the Trump administration in two courts. A lawsuit filed in San Francisco federal court on Monday alleges the government violated the company’s free speech rights. A separate case filed Monday in the federal appeals court in Washington, DC, accuses the Defense Department of unfairly discriminating and retaliating against Anthropic. The company is seeking a hearing as soon as Friday in San Francisco for a temporary reprieve. The legal battle and sales fallout follows a weeks-long dispute between Anthropic and the Pentagon over the potential use of AI technologies for mass domestic surveillance and autonomous lethal weapons. Anthropic contends AI is not yet capable of safely undertaking the tasks, while the Pentagon wants the right to make that judgment on its own. By law, the supply-chain designation prevents a narrow set of companies that do business with the Pentagon from incorporating Anthropic into their systems. But Defense secretary Pete Hegseth has cast a wider net. He posted on X late last month that “effective immediately, no contractor, supplier, or partner that does business with the United States military may conduct any commercial activity with Anthropic.” Rao wrote that the Pentagon reinforced the message by reaching out to several startups about their use of Claude, which he said he learned had happened from speaking with an investor that Anthropic and the smaller companies all share. They “have grown worried and uncertain about their ability to use Claude,” Rao wrote. The Pentagon declined to comment on the lawsuits and did not immediately respond to a request for comment about Rao’s allegation about the outreach. Hegseth’s actions toward Anthropic have prompted varying responses from companies. Major cloud providers Microsoft and Amazon have announced they will continue providing Anthropic’s AI tools to customers, except for any work related to the Department of Defense. Smith wrote that a big drugmaker wants to shorten its contract by 10 months, while a financial tech client wants to shave $5 million off a planned $10 million deal because the Pentagon situation “had made them unwilling to commit to spending more on Claude.” What Smith described as “a Fortune 20 company” with government contracts told Anthropic that its attorneys were “‘freaked out’” about maintaining a relationship. He also wrote that health care and cybersecurity companies have backed out of publishing joint press releases with Anthropic. Government sales also are under threat. Anthropic expected to rake in over $500 million in annual recurring revenue from the public sector in 2026, but it now estimates that figure to fall by $150 million, Thiyagu Ramasamy, head of public sector for Anthropic, wrote in another court filing. The revenue hit could keep growing if the Trump administration successfully pressures nonmilitary contractors to ditch Anthropic’s Claude AI, even though they are under no obligation to do so. Smith said federal agencies have told an electronics testing company and a cybersecurity company to stop using Anthropic. “Despite acknowledging that there was no legal basis for the directive—only political pressure—the company stated that it had no choice but to comply,” Smith wrote about one of the cases. The revenue uncertainty leaves Anthropic’s fundraising efforts in jeopardy, the executives said. The current situation, Rao stated, “risks substantially undermining market confidence and Anthropic’s ability to raise the capital critical to train next-generation models and maintain its position in a very competitive race at the AI frontier.”",AI_Tech_News,full_text,2026-03-10T01:18:19.032227+00:00,5767
